food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version
FD0747,kerupuk udang,kerupuk udang,340.0,30.0,30.0,52.0,https://cdn0-production-images-kly.akamaized.net/ihQHCeKhKldhY8YlTDkiu0ObeqE=/261x0:928x667/1200x900/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3265798/original/012419700_1602564070-shutterstock_1736290877.jpg,indonesian_food_nutrition_dataset,0,1,-258.0,olahan,seafood,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,keyword,seafood,seafood,True,indonesian_food_recipes,kerupuk udang,udang tepung kanzi bokol bawang puti garam sm penyedap secukup nya,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_seafood,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0748,kerupuk udang goreng,kerupuk udang goreng,477.0,4.7,20.5,68.5,https://asset.kompas.com/crops/Vol7WU4iu3WSWKNB3nhw8RFCJdE=/0x9:1000x675/750x500/data/photo/2021/07/27/60ff6fb81ffaf.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,gorengan,seafood,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,orang_a_cooking_category,seafood,seafood,True,indonesian_food_recipes,kerupuk udang,udang tepung kanzi bokol bawang puti garam sm penyedap secukup nya,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_seafood,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0749,kerupuk urat,kerupuk urat,588.0,53.7,40.9,1.2,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/6/3/15bac8fd-dff8-49eb-9561-81a087a02638.jpg,indonesian_food_nutrition_dataset,0,0,0.3,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,keyword,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0750,kesemek,kesemek,78.0,0.8,0.4,20.0,https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2023/02/08040440/catat-ini-manfaat-buah-kesemek-bagi-kesehatan-tubuh-halodoc.jpg,indonesian_food_nutrition_dataset,0,0,-8.8,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0751,ketan hitam matang,ketan hitam matang,181.0,4.0,1.2,37.3,https://asset.kompas.com/crops/agGJ3o2lK5eMmT-VkGdijGLjgpQ=/0x0:1000x667/750x500/data/photo/2020/10/26/5f965ccbd7c1a.jpg,indonesian_food_nutrition_dataset,0,0,5.0,other,beras,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,beras,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,staple_keyword,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0752,ketan putih matang,ketan putih matang,163.0,3.0,0.4,35.7,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2018/10/13/211488655.jpg,indonesian_food_nutrition_dataset,0,0,4.6,other,beras,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,beras,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,staple_keyword,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0753,ketapang,ketapang,340.0,11.0,11.0,54.0,https://cdn0-production-images-kly.akamaized.net/bEFvWpDkZsFCndvlKQ2liamvXwM=/0x287:3046x2004/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3989958/original/069432700_1649474910-biji_ketapang.jpg,indonesian_food_nutrition_dataset,0,0,-19.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0754,ketela pohon kuning,ketela pohon kuning,157.0,0.8,0.3,37.9,https://statik.tempo.co/data/2016/06/07/id_513024/513024_620.jpg,indonesian_food_nutrition_dataset,0,0,-0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0756,ketela pohonsingkong kukus,ketela pohonsingkong kukus,153.0,1.2,0.3,36.4,https://blog.tokowahab.com/wp-content/uploads/2018/08/resep-agar-agar-singkong.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,rebus_kukus,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,singkong,singkong,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0757,ketimun,ketimun,12.0,0.7,0.1,2.7,https://www.garnesia.com/images/news/b542.jpg,indonesian_food_nutrition_dataset,0,0,-2.5,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,fallback,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0758,ketimun madura segar,ketimun madura segar,9.0,0.5,0.1,1.9,https://kopijagung.com/wp-content/uploads/2021/05/0001-1776641472_20210524_095708_0000_compress85-scaled.jpg,indonesian_food_nutrition_dataset,0,0,-1.5,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,fallback,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0759,ketoprak,ketoprak,153.0,7.9,7.7,13.0,https://asset.kompas.com/crops/BiN_oCxCDgkO09b1B_FPfZuvGBw=/0x0:739x493/750x500/data/photo/2020/01/29/5e318845429db.jpg,indonesian_food_nutrition_dataset,0,0,0.1,other,other,lunch,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,False,lunch,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0761,ketupat ketan,ketupat ketan,212.0,4.0,4.6,38.6,https://awsimages.detik.net.id/community/media/visual/2022/05/01/ketupat-ketan-khas-sumatra-2.jpeg?w=1200,indonesian_food_nutrition_dataset,0,0,0.2,other,beras,lunch,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,beras,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,staple_keyword,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0762,ketupat tahu,ketupat tahu,109.6,2.6,2.6,18.6,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/06/09/resep-kupat-tahu-menu-sarapan-n-20210609032448.jpg,indonesian_food_nutrition_dataset,0,0,1.4,other,kedelai,lunch,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,kedelai,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,staple_keyword,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0763,kluwek,kluwek,310.0,10.0,24.0,13.5,https://faktualnews.co/images/2022/01/kluwek.png,indonesian_food_nutrition_dataset,0,0,0.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0765,kokosan,kokosan,86.0,1.6,0.2,13.0,https://cms.sehatq.com/public/img/article_img/buah-kokosan-dan-duku-satu-keluarga-tapi-beda-rasa-1595398922.jpg,indonesian_food_nutrition_dataset,0,0,25.8,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0767,kool kembang,kool kembang,25.0,2.4,0.2,4.9,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/11/17/8b6436f9-8344-48fd-9171-b066c4191f94.jpg,indonesian_food_nutrition_dataset,0,0,-6.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0768,kool merah kool putih,kool merah kool putih,24.0,1.4,0.2,5.3,https://res.cloudinary.com/dk0z4ums3/image/upload/v1627875002/attached_image/walau-bikin-perut-kembung-manfat-kol-ternyata-banyak-lho.jpg,indonesian_food_nutrition_dataset,0,0,-4.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0769,kopi bagian yang larut,kopi bagian yang larut,352.0,17.4,1.3,69.0,https://cdn1-production-images-kly.akamaized.net/hapr3rDjLzJcczX2rWbC4f9DUgk=/1200x1200/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/3412827/original/090341300_1616835451-pexels-photo-977876.jpeg,indonesian_food_nutrition_dataset,0,0,-5.3,other,other,breakfast,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,minuman,keyword,unknown,,False,,,,True,True,False,breakfast|lunch,breakfast,food_context_rules_v1,,False,,,,,False,False,True,drink,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0772,koro benguk biji,koro benguk biji,332.0,24.0,3.0,55.0,https://laz-img-sg.alicdn.com/p/cac8dce3faa0e4781f2e5ea5968dba20.png,indonesian_food_nutrition_dataset,0,0,-11.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0773,koro benguk tempe,koro benguk tempe,141.0,10.2,1.3,23.2,https://imgx.parapuan.co/file/parapuan/mobile/crop/0x0:0x0/700x0/photo/2021/06/04/tempe-koro-pedangjpg-20210604124728.jpg,indonesian_food_nutrition_dataset,0,0,-4.3,other,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_nabati,keyword,kedelai,kedelai,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,plant_protein,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0774,koro kerupuk biji,koro kerupuk biji,125.0,8.3,0.7,22.1,https://cf.shopee.co.id/file/id-11134103-22100-uucup9m29iiv8c,indonesian_food_nutrition_dataset,0,0,-2.9,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,keyword,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0775,koro loke biji,koro loke biji,33.0,2.7,0.2,7.9,https://filebroker-cdn.lazada.co.id/kf/S5058ebd94c9d4462a13ac9a3ac2a814aP.jpg,indonesian_food_nutrition_dataset,0,0,-11.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0776,koro roway biji,koro roway biji,344.0,12.5,2.1,69.4,https://down-id.img.susercontent.com/file/fdde3aac7d03f1b5dd4ab9f5df4545d4,indonesian_food_nutrition_dataset,0,0,-2.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0777,koro wedus biji,koro wedus biji,338.0,22.2,1.5,61.0,https://ahligizi.id/blog/wp-content/uploads/2022/03/gude.jpg,indonesian_food_nutrition_dataset,0,0,-8.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0778,koro wedus buah muda,koro wedus buah muda,38.0,3.0,0.3,7.9,https://ahsanfile.files.wordpress.com/2013/08/20121226_084508.jpg,indonesian_food_nutrition_dataset,0,0,-8.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,fallback,buah,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0779,koro wedus polong,koro wedus polong,46.0,3.0,0.3,7.9,https://www.andrafarm.com/_andra_farm/gambar_kelompok/a136-3.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0780,kotiu hinela tawang nggole,kotiu hinela tawang nggole,46.0,2.2,1.5,6.0,https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,indonesian_food_nutrition_dataset,0,0,-0.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0781,koya,koya,366.0,4.2,4.3,77.5,https://cf.shopee.co.id/file/25e9b3e3d818ae999bd0736ff56ca58b,indonesian_food_nutrition_dataset,0,0,0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0782,koya mirasa,koya mirasa,370.0,8.0,1.0,82.2,https://nilaigizi.com/assets/images/produk/produk_1538365100.jpg,indonesian_food_nutrition_dataset,0,0,0.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0784,kripik tempe goreng,kripik tempe goreng,542.0,40.3,42.4,11.5,https://asset.kompas.com/crops/NvawKpjCGV6FrehArD0C-OBjYSI=/3x0:700x465/750x500/data/photo/2020/12/01/5fc629934653a.jpg,indonesian_food_nutrition_dataset,0,0,-46.8,gorengan,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,gorengan,orang_a_cooking_category,kedelai,kedelai,True,indonesian_food_recipes,kripik tempe,tempe tepung sagu kanji bumbu penyedap,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0785,krokot,krokot,21.0,1.7,0.4,3.8,https://www.greeners.co/wp-content/uploads/2020/09/Krokot-Tanaman-Gulma-dengan-Segudang-Khasiat-2.jpg,indonesian_food_nutrition_dataset,0,0,-4.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0786,kucai,kucai,45.0,2.2,0.3,10.3,https://img-cdn.medkomtek.com/0sG2Fssyrmn9bdgy08HRVYdJE6U=/0x0/smart/filters:quality(75):strip_icc():format(webp)/article/APtPHT6GJD825hl5oB-p_/original/070454600_1570675713-Sejuta-Manfaat-Daun-Kucai-yang-Jarang-Diketahui-Orang-By-K321-Shutterstock_1100191607.jpg,indonesian_food_nutrition_dataset,0,0,-7.7,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
